,Date,Close,Open,High,Low,Volume,Change,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
782,22/04/2019,26511.05,26510.77,26553.05,26458.61,23257000000,0.0,94.43999999999869,-0.27999999999883585,26559.600000000002,26382.81,26148.254761904765,63.29754156013043,417.8588221610339
783,18/04/2019,26559.54,26463.37,26602.42,26444.53,33285000000,0.0,157.88999999999942,-96.17000000000189,26554.832857142854,26435.03714285714,26190.14238095238,61.60470835388316,412.61805850041895
784,17/04/2019,26449.54,26468.53,26501.02,26391.86,36778000000,0.0,109.15999999999985,18.989999999997963,26539.854285714286,26469.480714285717,26222.787142857145,73.35612559833501,404.25139145466073
785,16/04/2019,26452.66,26482.19,26530.71,26397.19,30234000000,0.0,133.52000000000044,29.529999999998836,26526.90142857143,26504.307142857142,26250.88142857143,80.31506115614779,398.43274584859614
786,15/04/2019,26384.77,26407.76,26424.85,26316.42,25062000000,0.0,108.43000000000029,22.989999999997963,26515.85714285714,26500.470714285715,26285.96476190476,94.73537349572926,374.4068416145438
787,12/4/2019,26412.3,26357.79,26436.68,26309.72,36991000000,0.01,126.95999999999913,-54.5099999999984,26489.464285714286,26493.852857142858,26327.88142857143,94.07839583458963,332.7375571894999
788,11/4/2019,26143.05,26188.21,26229.88,26062.59,21168000000,0.0,167.29000000000087,45.159999999999854,26416.13,26482.085714285717,26366.83666666667,133.9139701484541,246.04769422797634
789,10/4/2019,26157.16,26173.71,26209.49,26101.24,20313000000,0.0,108.25,16.549999999999272,26365.574285714283,26462.587142857144,26377.06476190476,156.93002749475113,231.5582882942407
790,9/4/2019,26150.58,26243.54,26246.34,26103.14,24441000000,-0.01,143.20000000000073,92.95999999999913,26307.15142857143,26430.99214285714,26392.408571428576,148.58747933533994,202.19534699003833
791,8/4/2019,26341.02,26312.67,26344.65,26246.03,22938000000,0.0,98.62000000000262,-28.350000000002183,26291.648571428574,26415.75142857143,26410.203333333335,136.41825323333146,177.89862783308487
792,5/4/2019,26424.99,26427.56,26487.57,26370.82,22955000000,0.0,116.75,2.569999999999709,26287.695714285714,26407.29857142857,26432.103333333336,131.27929500186482,145.77026303361637
793,4/4/2019,26384.63,26213.42,26398.9,26212.78,23304000000,0.01,186.12000000000262,-171.21000000000276,26287.675714285717,26401.766428571427,26429.53904761905,131.26205073384062,146.12569254106052
794,3/4/2019,26218.13,26238.03,26282.17,26138.47,27198000000,0.0,143.6999999999971,19.899999999997817,26259.937142857143,26374.700714285715,26415.880952380954,120.62182717663828,152.01051266477452
795,2/4/2019,26179.13,26213.55,26221.24,26122.31,25094000000,0.0,98.93000000000029,34.419999999998254,26265.09142857143,26340.610714285714,26409.75428571429,115.45487913136951,159.0161975626244
796,1/4/2019,26258.42,26075.1,26280.9,26071.69,29557000000,0.01,209.21000000000276,-183.3199999999997,26279.557142857142,26322.565714285713,26401.577142857142,105.60105045923203,162.29684708271986
797,29/03/2019,25928.68,25827.31,25949.32,25771.67,30062000000,0.01,177.65000000000146,-101.36999999999898,26247.85714285714,26277.50428571429,26369.947142857145,166.51072395324357,186.12081856417598
798,28/03/2019,25717.46,25693.32,25743.41,25576.69,23717000000,0.0,166.72000000000116,-24.139999999999418,26158.777142857143,26225.212857142855,26330.09333333333,252.80098020271157,229.25800283722464
799,27/03/2019,25625.59,25676.34,25758.17,25425.27,27034000000,0.0,332.8999999999978,50.75,26044.577142857142,26166.13642857143,26286.391428571427,290.28083458059734,270.36389569328
800,26/03/2019,25657.73,25649.56,25796.29,25544.78,30511000000,0.01,251.51000000000204,-8.169999999998254,25940.734285714287,26114.204999999998,26248.089047619054,278.12142761077837,299.6225057812684
801,25/03/2019,25516.83,25490.72,25603.27,25372.26,30312000000,0.0,231.01000000000204,-26.110000000000582,25840.54857142857,26050.242857142857,26196.65,287.6906297547033,328.09095383995395
802,22/03/2019,25502.32,25844.65,25877.01,25501.45,38651000000,-0.02,375.5599999999977,342.33000000000175,25743.86142857143,26004.47642857143,26141.694285714282,267.99183703117365,343.5246730546998
803,21/03/2019,25962.51,25688.44,26009.9,25657.78,33525000000,0.01,352.1200000000026,-274.0699999999997,25701.588571428572,25990.572857142855,26115.573333333334,183.23275793923463,334.7789567236325
804,20/03/2019,25745.67,25867.79,25929.52,25670.63,32198000000,-0.01,258.8899999999994,122.12000000000262,25675.44428571429,25961.65071428572,26076.817619047622,156.54256672326858,327.85049634046214
805,19/03/2019,25887.38,25987.87,26109.68,25814.92,34225000000,0.0,294.76000000000204,100.48999999999796,25699.71857142857,25929.24785714286,26050.048095238097,176.09665494272937,318.71890764094394
806,18/03/2019,25914.1,25801.88,25924.77,25785.66,30317000000,0.0,139.11000000000058,-112.21999999999753,25740.934285714284,25892.755714285715,26024.40238095238,189.13548819905924,306.12159549874923
807,15/03/2019,25848.87,25720.96,25927.91,25649.7,61691000000,0.01,278.2099999999991,-127.90999999999985,25768.24,25854.487142857142,25998.883333333335,188.9185664099389,296.7726202751723
808,14/03/2019,25709.94,25692.31,25752.84,25621.31,30279000000,0.0,131.52999999999884,-17.62999999999738,25795.82714285714,25818.187857142857,25965.437619047618,157.58907383294152,287.27719545887004
809,13/03/2019,25702.89,25637.23,25776.49,25571.31,33141000000,0.01,205.1800000000003,-65.65999999999985,25824.48,25784.170714285716,25944.47761904762,104.68194942002219,289.7173692941429
810,12/3/2019,25554.66,25600.3,25675.44,25522.17,31252000000,0.0,153.27000000000044,45.63999999999942,25766.215714285714,25733.902142857143,25915.787142857145,126.3179360303138,297.33491642103957
811,11/3/2019,25650.88,25208.0,25661.63,25208.0,30979000000,0.01,453.630000000001,-442.880000000001,25752.674285714285,25714.059285714284,25891.991904761908,133.74972546873107,297.60029221738705
812,8/3/2019,25450.24,25347.38,25466.14,25252.46,27050000000,0.0,213.6800000000003,-102.86000000000058,25690.225714285712,25694.972142857143,25849.573809523812,159.8728836596092,293.85812926726373
813,7/3/2019,25473.23,25645.45,25645.45,25352.55,28914000000,-0.01,292.90000000000146,172.22000000000116,25627.244285714285,25684.089285714286,25804.251904761906,142.9200565455526,273.35391869862644
814,6/3/2019,25673.46,25818.76,25837.61,25633.71,25625000000,-0.01,203.90000000000146,145.29999999999927,25602.18571428571,25685.212857142855,25770.386666666665,108.9183688042961,239.85736854440435
815,5/3/2019,25806.63,25829.07,25877.15,25725.63,25226000000,0.0,151.52000000000044,22.43999999999869,25615.99857142857,25705.912857142856,25750.79142857143,129.11892521509225,217.1873835069034
816,4/3/2019,25819.65,26122.19,26155.98,25611.55,29551000000,-0.01,544.4300000000003,302.53999999999724,25632.678571428572,25728.579285714284,25733.673333333332,148.32757008964205,194.74613594383604
817,1/3/2019,26026.32,26019.67,26143.92,25914.37,28989000000,0.0,229.54999999999927,-6.650000000001455,25700.058571428573,25733.137142857147,25722.620952380956,203.75337800558134,168.26153734817743
818,28/02/2019,25916.0,25984.28,26029.21,25896.56,33852000000,0.0,132.64999999999782,68.27999999999884,25737.932857142856,25745.303571428572,25722.01714285714,217.27999307698698,167.50617416427727
819,27/02/2019,25985.16,25995.6,26039.68,25877.24,25538000000,0.0,162.4399999999987,10.43999999999869,25814.350000000002,25752.287857142856,25734.764761904764,191.80745310782913,177.05609644378794
820,26/02/2019,26057.98,26051.61,26155.29,25966.01,25785000000,0.0,189.28000000000247,-6.369999999998981,25897.885714285712,25762.565,25755.35476190476,138.3749784568537,188.49711896447332
821,25/02/2019,26091.95,26126.15,26241.42,26080.66,28160000000,0.0,160.7599999999984,34.20000000000073,25957.670000000002,25779.927857142855,25776.031904761905,113.4024749921814,200.67518635322517
822,22/02/2019,26031.81,25906.27,26052.9,25906.27,27976000000,0.01,146.63000000000102,-125.54000000000087,25989.838571428572,25802.91857142857,25800.554761904765,93.63107309345672,198.87416045805338
823,21/02/2019,25850.63,25922.41,25938.88,25762.21,25571000000,0.0,176.6700000000019,71.77999999999884,25994.264285714286,25813.471428571425,25817.14095238095,84.53641717972101,186.92311978658108
824,20/02/2019,25954.44,25872.26,25986.2,25846.48,28788000000,0.0,139.72000000000116,-82.18000000000029,25983.995714285713,25842.027142857143,25816.756666666668,84.35908860096625,186.61736541660417
825,19/02/2019,25891.32,25849.85,25961.44,25820.01,28062000000,0.0,141.4300000000003,-41.470000000001164,25980.47,25859.20142857143,25823.692380952383,88.1070288589296,186.54986078994247
826,15/02/2019,25883.25,25564.63,25883.72,25564.63,32853000000,0.02,319.09000000000015,-318.619999999999,25965.911428571428,25890.130714285715,25823.495714285717,95.32677089168892,186.48152671890483
827,14/02/2019,25439.39,25460.65,25558.9,25308.09,31301000000,0.0,250.8100000000013,21.260000000002037,25877.54142857143,25887.713571428572,25800.890476190474,211.58392901002313,202.9906804177643
828,13/02/2019,25543.27,25480.86,25625.95,25480.86,26333000000,0.0,145.09000000000015,-62.409999999999854,25799.15857142857,25878.41428571429,25786.338095238094,220.36552985588526,210.2050658473746
829,12/2/2019,25425.76,25152.03,25458.98,25152.03,27811000000,0.01,306.9500000000007,-273.72999999999956,25712.579999999998,25851.209285714285,25772.805714285718,232.44879837875607,224.0599982090205
830,11/2/2019,25053.11,25142.81,25196.75,25009.1,24170000000,0.0,187.65000000000146,89.70000000000073,25598.648571428574,25796.45642857143,25741.86380952381,328.93133748859054,273.58965067502345
831,8/2/2019,25106.33,25042.36,25106.39,24883.04,24821000000,0.0,223.34999999999854,-63.970000000001164,25477.489999999998,25730.742857142854,25720.514761904764,332.21709463507176,304.6565670848324
832,7/2/2019,25169.53,25265.81,25314.26,25000.52,29546000000,-0.01,313.73999999999796,96.28000000000247,25374.37714285714,25677.42357142857,25697.59333333333,291.93819304479933,327.4152146358862
833,6/2/2019,25390.3,25371.57,25439.04,25312.06,24759000000,0.0,126.97999999999956,-18.729999999999563,25303.955714285716,25634.933571428573,25694.73904761905,190.59344199028342,329.93096935689204
834,5/2/2019,25411.52,25287.93,25427.32,25287.65,31065000000,0.01,139.66999999999825,-123.59000000000015,25299.97428571429,25588.75785714286,25691.800476190474,187.55969191088013,332.26904176659826
835,4/2/2019,25239.37,25062.12,25239.91,24977.67,29854000000,0.01,262.2400000000016,-177.25,25256.559999999998,25527.859285714287,25671.129523809523,154.03370930137575,346.6582056817613
836,1/2/2019,25063.89,25025.31,25193.15,24982.49,37209000000,0.0,210.65999999999985,-38.57999999999811,25204.864285714284,25458.722142857143,25635.76095238095,148.40499900516062,369.2931111472192
837,31/01/2019,24999.67,24954.48,25049.62,24842.09,50735000000,0.0,207.52999999999884,-45.18999999999869,25197.23,25397.93928571429,25596.714285714286,158.54106608221443,391.55632231834585
838,30/01/2019,25014.86,24826.52,25109.62,24790.9,39733000000,0.02,318.7199999999975,-188.34000000000015,25184.16285714286,25330.82642857143,25548.549523809525,170.5932653759527,398.2212752309041
839,29/01/2019,24579.96,24519.62,24674.87,24504.04,33087000000,0.0,170.8299999999981,-60.340000000000146,25099.93857142857,25237.157857142858,25484.928571428572,285.7164191678891,441.00733309621734
840,28/01/2019,24528.22,24596.98,24596.98,24323.94,34717000000,-0.01,273.0400000000009,68.7599999999984,24976.78428571429,25140.37,25415.550476190478,323.05488495985867,471.89667530780395
841,25/01/2019,24737.2,24687.21,24860.15,24676.75,37689000000,0.01,183.40000000000146,-49.9900000000016,24880.452857142856,25090.213571428572,25352.65619047619,267.5923616093738,470.00551082574935
842,24/01/2019,24553.24,24579.96,24626.3,24422.73,32017000000,0.0,203.5699999999997,26.719999999997526,24782.434285714287,25019.49714285714,25279.384285714288,238.26710780787,468.92804887055166
843,23/01/2019,24575.62,24577.25,24700.98,24307.17,31860000000,0.01,393.8100000000013,1.6300000000010186,24712.68142857143,24958.772857142856,25210.041904761903,212.1806973993012,459.6756646245635
844,22/01/2019,24404.48,24607.76,24607.76,24244.31,33848000000,-0.01,363.4499999999971,203.27999999999884,24627.65428571429,24912.44214285714,25141.17761904762,196.69869741092563,467.1735823448358
845,18/01/2019,24706.35,24534.19,24750.22,24459.03,37297000000,0.01,291.1900000000023,-172.15999999999985,24583.58142857143,24883.872142857144,25081.744761904763,111.66176493713878,436.95107987973165
846,17/01/2019,24370.1,24147.09,24474.46,24088.9,28859000000,0.01,385.5599999999977,-223.0099999999984,24553.601428571426,24826.769999999997,25009.305714285718,137.8886635981451,421.8622640834373
847,16/01/2019,24207.16,24139.91,24288.61,24119.72,30283000000,0.01,168.88999999999942,-67.25,24507.735714285714,24742.260000000002,24929.491904761904,190.93258041302525,406.52425521498435
848,15/01/2019,24065.59,23914.11,24099.14,23887.93,29157000000,0.01,211.20999999999913,-151.47999999999956,24411.79142857143,24646.12214285714,24864.072857142855,222.53589002430078,430.2148967357477
849,14/01/2019,23909.84,23880.53,23964.9,23765.24,27756000000,0.0,199.65999999999985,-29.31000000000131,24319.87714285714,24551.155714285713,24786.29047619048,279.8640208359188,448.5474701597374
850,11/1/2019,23995.95,23940.01,23996.32,23798.16,26265000000,0.0,198.15999999999985,-55.94000000000233,24237.067142857144,24474.87428571429,24718.204285714288,277.3280647989467,455.09686552169103
851,10/1/2019,24001.92,23811.11,24014.78,23703.25,33815000000,0.01,311.52999999999884,-190.80999999999767,24179.558571428566,24403.606428571427,24668.147619047617,278.5622601543178,473.84308653921795
852,9/1/2019,23879.12,23844.27,23985.45,23776.56,32457000000,0.0,208.88999999999942,-34.849999999998545,24061.382857142857,24322.48214285714,24609.70904761905,173.48257671927817,492.4119108338322
853,8/1/2019,23787.45,23680.32,23864.65,23581.45,31742000000,0.01,283.2000000000007,-107.13000000000102,23978.147142857142,24265.874285714286,24543.895714285714,136.5118270523657,506.020797475467
854,7/1/2019,23531.35,23474.26,23687.74,23301.59,33420000000,0.0,386.15000000000146,-57.090000000000146,23881.602857142858,24194.669285714284,24455.374285714286,179.69793077604407,513.1000218551235
855,4/1/2019,23433.16,22894.92,23518.64,22894.92,39602000000,0.03,623.7200000000012,-538.2400000000016,23791.255714285715,24101.523571428574,24361.166666666668,225.0405747784963,510.3804209757355
856,3/1/2019,22686.22,23176.39,23176.39,22638.41,42424000000,-0.03,537.9799999999996,490.16999999999825,23616.45285714286,23968.165,24239.588095238094,464.9388824980871,588.7936987674497
857,2/1/2019,23346.24,23058.61,23413.47,22928.59,32157000000,0.0,484.880000000001,-287.630000000001,23523.63714285714,23880.352142857144,24157.795238095237,440.77632191235676,587.8633379521751
858,31/12/2018,23327.46,23153.94,23333.18,23118.3,28883000000,0.01,214.88000000000102,-173.52000000000044,23427.285714285714,23803.42214285714,24078.16619047619,389.5399832238419,581.3438348059295
859,28/12/2018,23062.4,23213.61,23381.88,22981.33,33651000000,0.0,400.5499999999993,151.20999999999913,23310.611428571432,23685.99714285714,23985.191904761905,352.1707756412575,580.1754119387635
860,27/12/2018,23138.82,22629.06,23138.89,22267.42,40794000000,0.01,871.4700000000012,-509.7599999999984,23217.95,23598.04857142857,23916.566190476187,284.6576366470686,591.4290838527489
861,26/12/2018,22878.45,21857.73,22878.92,21712.53,43308000000,0.05,1166.3899999999994,-1020.7200000000012,23124.678571428572,23503.140714285713,23838.005714285715,271.5153755298746,615.2123759303553
862,24/12/2018,21792.2,22317.28,22339.87,21792.2,30842000000,-0.03,547.6699999999983,525.0799999999981,22890.25571428571,23340.755714285715,23697.76761904762,538.2043315168067,725.7235980945081
863,21/12/2018,22445.37,22871.74,23254.59,22396.34,90051000000,-0.02,858.25,426.3700000000026,22855.84857142857,23236.15071428571,23597.39285714286,560.6527714035725,746.9466068224984
864,20/12/2018,22859.6,23224.12,23282.2,22644.31,57670000000,-0.02,637.8899999999994,364.52000000000044,22786.32857142857,23154.982857142855,23515.67761904762,518.2805365975565,728.2090923294511
865,19/12/2018,23323.66,23693.33,24057.34,23162.64,50355000000,-0.01,894.7000000000007,369.6700000000019,22785.785714285714,23106.535714285714,23464.210000000003,517.6208499762514,699.8944029153598
866,18/12/2018,23675.64,23769.13,23927.77,23516.02,40807000000,0.0,411.75,93.4900000000016,22873.391428571427,23092.00142857143,23415.128571428573,614.9783091696565,642.1933373487437
867,17/12/2018,23592.98,23986.83,24088.08,23456.88,46674000000,-0.02,631.2000000000007,393.8500000000022,22938.27142857143,23078.110714285714,23378.12285714286,669.2133951258193,605.770107849255
868,14/12/2018,24100.51,24408.04,24431.14,24033.79,41694000000,-0.02,397.34999999999854,307.5300000000025,23112.851428571426,23118.765000000003,23373.044285714284,798.0133737491267,598.8800982483765
869,13/12/2018,24597.38,24575.86,24740.96,24473.29,29997000000,0.0,267.66999999999825,-21.520000000000437,23513.59142857143,23201.92357142857,23398.36761904762,725.3170707231407,639.4942971218057
870,12/12/2018,24527.27,24509.09,24828.29,24509.09,34433000000,0.01,319.2000000000007,-18.18000000000029,23811.00571428571,23333.42714285714,23427.769047619047,635.5797278574099,677.2636999805211
871,11/12/2018,24370.24,24719.91,24791.26,24221.06,34296000000,0.0,570.1999999999971,349.66999999999825,24026.811428571433,23406.570000000003,23445.59238095238,500.88836941542405,697.5841595186212
872,10/12/2018,24423.26,24360.95,24500.81,23881.37,38969000000,0.0,619.4400000000023,-62.30999999999767,24183.897142857142,23484.841428571428,23465.656190476187,407.29862888525014,720.0816988488253
873,7/12/2018,24388.95,24918.82,25095.62,24284.78,39823000000,-0.02,810.8400000000001,529.869999999999,24285.79857142857,23579.595,23489.93380952381,343.1197753684996,742.9500231758556
874,6/12/2018,24947.67,24737.42,24951.01,24242.22,47169000000,0.0,708.7899999999972,-210.25,24479.325714285715,23708.79857142857,23545.182380952378,258.938220231225,806.5938618234557
875,4/12/2018,25027.07,25752.56,25773.12,25008.11,41890000000,-0.03,765.0099999999984,725.4900000000016,24611.691428571427,23862.27142857143,23616.40714285714,269.62062615622006,868.9401716594986
876,3/12/2018,25826.43,25779.57,25980.21,25670.51,38848000000,0.01,309.7000000000007,-46.86000000000058,24787.269999999997,24150.43071428571,23730.37238095238,531.6267219593293,991.9428503402949
877,30/11/2018,25538.46,25307.14,25549.71,25250.97,48225000000,0.01,298.73999999999796,-231.3199999999997,24931.725714285716,24371.365714285716,23866.193333333333,584.0057179198681,1036.1116025098258
878,29/11/2018,25338.84,25343.65,25479.04,25202.79,30511000000,0.0,276.25,4.81000000000131,25070.097142857143,24548.454285714288,23961.07904761905,542.0371051182568,1076.5642693035884
879,28/11/2018,25366.43,24832.84,25368.93,24832.84,36216000000,0.03,536.0900000000001,-533.5900000000001,25204.835714285717,24694.36642857143,24058.172857142858,466.397333178893,1108.0473671253972
880,27/11/2018,24748.73,24557.02,24750.73,24416.03,30825000000,0.0,334.7000000000007,-191.70999999999913,25256.23285714286,24771.015714285713,24138.474285714285,371.7145172821196,1093.281076218641
881,26/11/2018,24640.24,24364.13,24673.29,24364.13,30628000000,0.01,309.15999999999985,-276.1100000000006,25212.31428571429,24845.82,24209.970476190476,428.12855759656543,1073.55448308729
882,23/11/2018,24285.95,24336.4,24408.8,24268.74,15594000000,-0.01,140.05999999999767,50.45000000000073,25106.440000000002,24859.065714285713,24276.994285714285,554.5469870093646,1029.292831529373
883,21/11/2018,24464.69,24541.65,24669.79,24463.28,28937000000,0.0,206.51000000000204,76.96000000000276,24911.905714285716,24849.587857142855,24404.255714285715,495.59501426377045,857.607043008464
884,20/11/2018,24465.64,24618.68,24707.26,24368.98,44592000000,-0.02,338.27999999999884,153.04000000000087,24758.645714285714,24845.185714285715,24500.45904761905,431.2479817496389,730.8205964879685
885,19/11/2018,25017.44,25392.61,25392.61,24900.98,35809000000,-0.02,491.630000000001,375.1700000000019,24712.731428571427,24891.414285714283,24603.213333333337,372.2546512566276,633.8414024070131
886,16/11/2018,25413.22,25242.35,25510.23,25147.8,35446000000,0.0,362.4300000000003,-170.87000000000262,24719.415714285715,24962.125714285714,24702.71619047619,386.11112627041865,585.065609360773
887,15/11/2018,25289.27,25061.48,25354.56,24787.79,39275000000,0.01,566.7700000000004,-227.79000000000087,24796.635714285712,25026.434285714287,24779.555714285714,442.8364806898777,548.2337391456545
888,14/11/2018,25080.5,25388.08,25501.29,24935.82,38424000000,-0.01,565.4700000000012,307.58000000000175,24859.53,25035.922142857144,24850.39,448.15443149418894,478.98031146581917
889,13/11/2018,25286.49,25321.21,25511.03,25193.78,33969000000,0.0,317.25,34.719999999997526,25002.464285714286,25054.452142857142,24906.865238095237,390.58582534840014,455.48476748193127
890,12/11/2018,25387.18,25959.33,25966.71,25340.51,34691000000,-0.02,626.2000000000007,572.1500000000015,25134.24857142857,25023.077142857142,24944.47476190476,329.7926203168389,461.22362386163536
891,9/11/2018,25989.3,26149.11,26161.49,25882.91,32445000000,-0.01,278.58000000000175,159.8100000000013,25351.914285714283,25055.28,25014.095238095237,317.54422683518806,503.5055791230532
892,8/11/2018,26191.22,26139.59,26277.82,26081.9,29565000000,0.0,195.91999999999825,-51.63000000000102,25519.597142857143,25116.164285714283,25100.80857142857,408.40018489821637,542.3802750789208
893,7/11/2018,26180.3,25788.46,26200.14,25765.88,36178000000,0.02,434.2599999999984,-391.84000000000015,25629.18,25174.297857142858,25184.477142857144,472.9160632019182,567.5714891916574
894,6/11/2018,25635.01,25452.83,25651.86,25444.9,26545000000,0.01,206.95999999999913,-182.17999999999665,25678.571428571428,25237.60357142857,25243.81333333333,448.94621156883653,544.9278793428773
895,5/11/2018,25461.7,25261.47,25507.35,25261.47,33474000000,0.01,245.87999999999738,-200.22999999999956,25733.028571428575,25296.27928571429,25268.29095238095,382.5138178968187,542.499740498402
896,2/11/2018,25270.83,25443.6,25578.98,25078.72,42948000000,0.0,500.2599999999984,172.7699999999968,25730.791428571425,25366.627857142856,25279.89857142857,385.59406878477915,539.6808684070987
897,1/11/2018,25380.74,25142.08,25396.47,25108.11,38397000000,0.01,288.3600000000006,-238.65999999999985,25729.87142857143,25432.06,25258.675238095242,386.5570202208218,525.6958321291685
898,31/10/2018,25115.76,25008.82,25336.55,25008.82,44893000000,0.01,327.72999999999956,-106.93999999999869,25605.079999999998,25478.49714285714,25238.546666666665,427.6636797388088,522.5303370859215
899,30/10/2018,24874.64,24482.04,24906.68,24415.69,47005000000,0.02,490.9900000000016,-392.59999999999854,25416.997142857144,25468.29714285714,25216.441904761905,416.27989457204785,527.8668081230237
900,29/10/2018,24442.92,24818.98,25040.58,24122.23,44385000000,-0.01,918.3500000000022,376.0600000000013,25168.799999999996,25398.989999999998,25172.46523809524,403.0541692723419,552.6343347711935
901,26/10/2018,24688.31,24770.25,24916.16,24445.19,50531000000,-0.01,470.97000000000116,81.93999999999869,25033.557142857146,25356.06428571429,25169.588095238094,378.6380072817808,555.102470943879
902,25/10/2018,24984.55,24736.54,25104.29,24645.56,43967000000,0.02,458.72999999999956,-248.0099999999984,24965.39285714286,25349.210714285717,25185.983809523812,328.3218056394211,543.6524417001802
903,24/10/2018,24583.42,25172.88,25306.23,24533.19,49640000000,-0.02,773.0400000000009,589.4600000000028,24867.191428571427,25298.99142857143,25200.14904761905,324.5196500709255,522.4924927794184
904,23/10/2018,25191.43,25038.46,25307.7,24768.79,43643000000,-0.01,538.9099999999999,-152.97000000000116,24840.147142857142,25285.009285714284,25234.755714285715,279.3315777441161,494.67130816079253
905,22/10/2018,25317.41,25492.14,25561.34,25236.05,31494000000,-0.01,325.2900000000009,174.72999999999956,24868.954285714284,25237.01714285714,25275.31619047619,319.93885076647763,462.3169158992007
906,19/10/2018,25444.34,25421.09,25608.71,25350.02,35081000000,0.0,258.6899999999987,-23.25,24950.34,25183.66857142857,25295.644761904765,387.04783528808144,459.7895858955189
907,18/10/2018,25379.45,25645.56,25691.46,25236.01,32802000000,-0.01,455.4500000000007,266.1100000000006,25084.13,25126.465,25294.036666666667,341.6133652261984,459.4167139919008
908,17/10/2018,25706.68,25705.87,25810.09,25479.16,29821000000,0.0,330.9300000000003,-0.8100000000013097,25229.611428571425,25131.584285714285,25313.91333333333,361.23382443429944,468.14684778935737
909,16/10/2018,25798.42,25351.53,25817.68,25351.53,30580000000,0.02,466.15000000000146,-446.8899999999994,25345.87857142857,25155.635714285712,25348.1,398.2882128753133,476.3901266837621
910,15/10/2018,25250.55,25332.46,25482.42,25243.88,28732000000,0.0,238.53999999999724,81.90999999999985,25441.182857142856,25154.187142857143,25346.38857142857,229.47952644680947,476.6869915202516
911,12/10/2018,25339.99,25407.63,25467.55,25000.83,39751000000,0.01,466.7199999999975,67.63999999999942,25462.405714285713,25151.27642857143,25344.141428571427,208.43694305395306,476.5963027601336
912,11/10/2018,25052.83,25518.39,25683.64,24899.77,52288000000,-0.02,783.869999999999,465.5599999999977,25424.60857142857,25146.78142857143,25299.54761904762,257.3596367900967,456.60446326205476
913,10/10/2018,25598.74,26441.73,26441.73,25593.65,43820000000,-0.03,848.0799999999981,842.989999999998,25446.665714285715,25198.50285714286,25271.334285714285,265.81030146142297,415.1790774804312
914,9/10/2018,26430.57,26469.19,26539.94,26324.16,28256000000,0.0,215.77999999999884,38.61999999999898,25596.825714285715,25340.477857142858,25283.251904761906,452.7037681490183,445.0898491630374
915,8/10/2018,26486.78,26399.45,26529.35,26223.09,27302000000,0.0,306.2599999999984,-87.32999999999811,25708.26857142857,25468.940000000002,25323.81238095238,566.0768946430179,512.4596275911141
916,5/10/2018,26447.05,26632.77,26676.16,26301.81,26710000000,-0.01,374.34999999999854,185.72000000000116,25800.93,25573.404285714285,25370.733809523812,632.4853147974121,567.834180105889
917,4/10/2018,26627.48,26784.08,26793.82,26471.61,28960000000,-0.01,322.2099999999991,156.60000000000218,25997.634285714284,25719.40857142857,25435.33619047619,646.7411597872222,629.7023311823715
918,3/10/2018,26828.39,26833.47,26951.81,26789.08,28013000000,0.0,162.72999999999956,5.080000000001746,26210.262857142858,25836.334285714285,25504.271904761903,639.1175493272941,698.8677952001557
919,2/10/2018,26773.94,26648.91,26824.78,26627.66,25829000000,0.0,197.11999999999898,-125.02999999999884,26456.135714285716,25940.372142857144,25583.23285714286,409.41713051953565,744.9331514727663
920,1/10/2018,26651.21,26598.36,26737.98,26596.05,23832000000,0.01,141.9300000000003,-52.849999999998545,26606.48857142857,26026.577142857142,25667.831428571426,158.33456934144877,761.140067914282
921,28/09/2018,26458.31,26407.66,26515.76,26383.57,26403000000,0.0,132.1899999999987,-50.650000000001455,26610.45142857143,26103.63857142857,25763.80238095238,153.47020921080406,725.1797544752111
922,27/09/2018,26439.93,26418.27,26557.01,26379.95,22635000000,0.0,177.05999999999767,-21.659999999999854,26603.75857142857,26156.01357142857,25847.212857142855,160.61756114616534,695.4162337572303
923,26/09/2018,26385.28,26536.86,26606.09,26349.34,26262000000,0.0,256.75,151.58000000000175,26594.934285714284,26197.932142857142,25913.914285714283,171.95844429055856,675.4247965742463
924,25/09/2018,26492.21,26601.58,26634.85,26475.58,23411000000,0.0,159.2699999999968,109.37000000000262,26575.610000000004,26286.622142857144,26004.80904761905,175.26042460938092,612.9716548427631
925,24/09/2018,26562.05,26705.25,26709.94,26548.68,25485000000,-0.01,161.2599999999984,143.20000000000073,26537.56142857143,26373.91214285714,26070.076666666668,135.67705977265197,594.7335492764362
926,21/09/2018,26743.5,26726.25,26769.16,26680.37,65762000000,0.0,88.79000000000087,-17.25,26533.212857142855,26494.674285714285,26137.98571428571,127.05188110142109,585.8458565931088
927,20/09/2018,26656.98,26519.39,26697.49,26519.39,26048000000,0.01,178.10000000000218,-137.59000000000015,26534.037142857145,26570.262857142858,26195.730476190474,127.96048006347966,573.6939269909946
928,19/09/2018,26405.76,26287.84,26464.41,26280.76,25133000000,0.01,183.65000000000146,-117.91999999999825,26526.53,26568.490714285716,26244.602380952383,134.5171808144517,543.6053392771485
929,18/09/2018,26246.96,26076.21,26317.34,26076.21,24300000000,0.01,241.13000000000102,-170.75,26498.962857142855,26551.360714285714,26270.329999999998,170.24953497170495,529.4752236994386
